Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Peugeot,308,2020,1.6 Thp Feline Tip 2020 - Rpm Moviles,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 18 días,106.000 km,17900
Peugeot,308,2020,1.6 Thp Feline Tip 2020 - Rpm Moviles,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 18 días,106.000 km,17900
Peugeot,308,2021,1.6 Feline Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 20 días,45.000 km,24500000
Peugeot,308,2019,1.6 Allure Pack Thp Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 25 días,80.000 km,16500
Peugeot,308,2016,1.6 Allure,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,61.831 km,16500000
Peugeot,308,2014,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 1 día,132.000 km,12900000
Peugeot,308,2015,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 1 día,103.000 km,14500000
Peugeot,308,2012,2.0 Feline 143cv,Plateado,Nafta,5,Manual,2.0,Hatchback,Publicado hace 5 días,112.350 km,13600000
Peugeot,Peugeot,2021,308 1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 10 días,37.000 km,21500000
Peugeot,308,2012,2.0 Feline 143cv,Blanco,Nafta,5,Manual,2.0,Hatchback,Publicado hace 13 días,166.000 km,10800
Peugeot,308,2018,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 26 días,77.000 km,17900000
Peugeot,308,2017,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 39 días,120.000 km,16000000
Peugeot,308,2017,1.6 Allure #usado,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 24 días,85.000 km,16300000
Peugeot,308,2015,1.6 Active Hdi 115cv Liquido De Contado,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 25 días,115.000 km,14000000
Peugeot,308,2019,1.6 Allure Pack Hdi 115cv Banchik Usados,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 2 meses,80.000 km,20500000
Peugeot,308,2015,1.6 Allure Nav 115cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,130.000 km,13750
Peugeot,308,2018,1.6 S Gti,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,114.000 km,30500000
Peugeot,308,2012,2.0 Feline 143cv Tiptronic,Gris,Nafta,5,Automática,2.0,Hatchback,Publicado hace 2 días,129.000 km,13500000
Peugeot,308,2014,1.6 Thp Sport Tip 2014,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 6 días,142.000 km,12500000
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 7 días,109.800 km,17798000
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 7 días,109.800 km,17987000
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 7 días,109.800 km,17799000
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 7 días,109.800 km,17986000
Peugeot,308,2013,1.6 Thp Sport Tip 2013,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 12 días,136.000 km,12000000
Peugeot,308,2014,1.6 Thp Sport Tip 2014,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 12 días,142.000 km,12500000
Peugeot,308,2013,1.6 Active Hdi 115cv - Us,Plateado,Diésel,5,Manual,1.6,Hatchback,Publicado hace 14 días,147.000 km,12760000
Peugeot,308,2018,1.6 Feline Thp 165cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 17 días,25.000 km,18500
Peugeot,308,2014,2.0 Feline 143cv,Plateado,Nafta,5,Manual,2.0,Hatchback,Publicado hace 18 días,152.300 km,10500
Peugeot,308,2016,1.6 Feline Thp 163cv,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 19 días,53.200 km,14790
Peugeot,308,2014,1.6 Active Hdi 115cv Us - Fm,Plateado,Diésel,5,Manual,1.6,Hatchback,Publicado hace 25 días,149.000 km,12990000
Peugeot,308,2019,1.6 S Allure Plus,Plateado,Nafta,5,Automática,1.6,Hatchback,Publicado hace 27 días,67.000 km,24990000
Peugeot,308,2013,1.6 Active Hdi 115cv Jb,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 35 días,147.000 km,12490000
Peugeot,308,2018,1.6 Feline Thp 165cv,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 40 días,66.000 km,16000
Peugeot,308,2011,Cc 1.6 Thp 2011,Blanco,Nafta,2,Manual,1.6,Cabriolet,Publicado hace 55 días,99.000 km,21500
Peugeot,308,2021,1.6 Hdi Feline,Plata,Diésel,5,Manual,TURBO DIESEL INYECCION,Hatchback,Publicado hace 59 días,75.000 km,23500000
Peugeot,308,2019,1.6 S Allure Plus,Gris,Nafta,5,Automática,1.6,Hatchback,Publicado hace 3 meses,77.000 km,24990000
Peugeot,308,2017,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 días,84.500 km,14800
Peugeot,308,2015,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 12 días,97.000 km,4800
Peugeot,308,2013,1.6 Allure Nav 115cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 19 días,155.472 km,12200000
Peugeot,2016,2016,308 1.6 Allure Nav,Azul,Nafta,4,Manual,1.6,Hatchback,Publicado hace 54 días,177.000 km,17500000
Peugeot,308,2016,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 6 días,48.200 km,16500000
Peugeot,308,2014,1.6 Allure,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 14 días,121.500 km,12500000
Peugeot,308,2021,1.6 Hdi Allure Pack 2021 - Rpm Moviles,Plateado,Diésel,5,Manual,1.6,Hatchback,Publicado hace 32 días,85.000 km,16900
Peugeot,308,2012,2.0 Feline 143cv Tiptronic,Blanco,Nafta,5,Automática,2.0,Hatchback,Publicado hace 37 días,200.000 km,10500
Peugeot,308,2013,1.6 Hdi Feline Mt 2013 Rpm Moviles,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 2 meses,117.000 km,12700
Peugeot,308,2014,1.6 Active,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,110.000 km,4300
Peugeot,308,2018,1.6 Allure Pack Hdi 115cv 2018 No Nafta 208,Plateado,Diésel,5,Manual,1.6,Hatchback,Publicado hace 2 meses,89.000 km,18498900
Peugeot,308,2020,1.6 S Allure Plus,Gris,Nafta,5,Automática,1.6,Hatchback,Publicado hace 3 meses,84.000 km,22990
Peugeot,308,2016,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 23 días,85.000 km,5500
Peugeot,308,2019,1.6 S Gt,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 23 días,56.500 km,35500
Peugeot,308,2015,1.6 Allure Nav 115cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 39 días,99.000 km,4000
Peugeot,308,2018,1.6 Feline Thp 165cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 2 meses,110.000 km,15500
Peugeot,308,2019,1.6 Feline Thp 165cv Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,Publicado hace 57 días,70.000 km,16000
Peugeot,308,2014,1.6 Sport Thp 163cv,Gris,Nafta,5,Automática,1.6,Hatchback,Publicado hace 3 días,146.000 km,11900
Peugeot,308,2014,1.6 Allure Nav Hdi 115cv,Azul,Diésel,5,Manual,1.6,Hatchback,Publicado hace 18 días,103.000 km,14000000
Peugeot,308,2017,1.6 S Gti,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 19 días,99.000 km,25500
Peugeot,308,2019,1.6 Allure Pack Rm Dolares 17.600 Financio Rm,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 38 días,42.000 km,17600
Peugeot,308,2015,1.6 Allure Nav Hdi 115cv,Azul,Diésel,5,Manual,1.6,Hatchback,Publicado hace 1 mes,132.400 km,12490
Peugeot,308,2020,No disponible,Gris,Nafta,5,Automática,1.6,Hatchback,Publicado hace 5 meses,80.000 km,20447400
Peugeot,308,2016,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 5 meses,59.000 km,16800000
Peugeot,308,2013,2013 1.6 Sport Thp 163cv,No disponible,Nafta,5,Automática,1.6,Hatchback,Publicado hace 8 meses,41.100 km,12500
Peugeot,308,2016,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 8 meses,129.000 km,15700
Peugeot,308,2013,1.6 Allure Nav 115cv,Blanco,Nafta/GNC,5,Manual,1.6,Hatchback,Publicado hace 3 meses,239.000 km,12500000
Peugeot,308,2016,1.6 Feline Thp 163cv Tiptronic,Plateado,Nafta,5,Automática,1.6,Hatchback,Publicado hace 2 días,103.000 km,15900000
Peugeot,308,2015,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 9 meses,110.000 km,15700
Peugeot,308,2016,1.6 Feline Thp 163cv,Gris,Nafta,5,Manual,1.6 THP,Hatchback,Publicado hace 29 días,91.200 km,13900
Peugeot,308,2015,1.6 Allure Nav Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 46 días,143.500 km,15900000
Peugeot,308,2016,1.6 Active,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,45.000 km,12700
Peugeot,308,2017,1.6 Allure Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 6 meses,135.000 km,14900000
Peugeot,308,2015,2015 1.6 Sport Thp 163cv,No disponible,Nafta,5,Automática,1.6,Hatchback,Publicado hace 8 meses,119.700 km,11000
Peugeot,308,2013,1.6 Allure,Beige,Nafta,5,Manual,1.6,Hatchback,Publicado hace 1 día,114.000 km,10500
Peugeot,308,2013,1.6 Allure Nav Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 29 días,185.000 km,9500
Peugeot,308,2017,1.6 Allure Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 33 días,98.000 km,15200
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 56 días,64.000 km,20500000
Peugeot,308,2016,1.6 Feline Thp 163cv Tiptronic,Plateado,Nafta,5,Automática,1.6,Hatchback,Publicado hace 2 meses,113.500 km,13100
Peugeot,308,2016,1.6 Feline Thp 163cv,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,71.000 km,14000
Peugeot,308,2018,1.6 Feline Hdi 115cv,Negro,Diésel,5,Manual,1.6,Hatchback,Publicado hace 3 meses,76.000 km,16900
Peugeot,308,2015,1.6 Active,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,118.000 km,11000
Peugeot,308,2013,1.6 Active L12,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,Publicado hace 27 días,82.000 km,15310032
Peugeot,308,2019,1.6 Allure Hdi 115cv,Plateado,Diésel,5,Manual,1.6,Hatchback,Publicado hace 28 días,95.000 km,20800000
Peugeot,308,2013,2.0 Feline 143cv,Gris,Nafta,5,Manual,2.0,Hatchback,Publicado hace 53 días,98.000 km,10500
Peugeot,308,2017,1.6 Feline Thp 163cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,67.500 km,16999
Peugeot,308,2018,1.6 Allure Pack Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 4 meses,113.000 km,14500
Peugeot,308,2016,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 5 meses,120.000 km,15000000
Peugeot,308,2014,1.6 Sport Thp 163cv,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 7 días,107.000 km,13000
Peugeot,308,2013,1.6 Allure,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 10 días,106.316 km,13500
Peugeot,308,2017,1.6 Allure,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 14 días,80.000 km,8500
Peugeot,308,2013,1.6 Sport Thp 163cv,Gris,Nafta,5,Automática,1.6,Hatchback,Publicado hace 38 días,120.000 km,12000
Peugeot,308,2015,1.6 Active,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 48 días,82.000 km,14100000
Peugeot,308,2014,2.0 Feline 143cv,Gris,Nafta,5,Manual,2.0,Hatchback,Publicado hace 2 meses,96.000 km,12500
Peugeot,308,2021,1.6 Allure Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 3 meses,23.500 km,23800000
Peugeot,308,2016,1.6 Feline Thp 163cv,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,94.550 km,13300
Peugeot,308,2014,2.0 Feline 143cv,Azul,Nafta,5,Manual,2.0,Hatchback,Publicado hace 5 meses,61.000 km,13000
Peugeot,308,2012,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 7 meses,107.840 km,11500000
Peugeot,308,2018,1.6 Feline Thp 165cv Tiptronic,Plateado,Nafta,5,Automática,1.6,Hatchback,Publicado hace 3 días,55.000 km,16000
Peugeot,308,2014,1.6 Cc Thp 156cv Nav,Gris,Nafta,2,Manual,1.6,No disponible,Publicado hace 9 días,64.000 km,25000
Peugeot,308,2018,1.6 Feline Thp 165cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 19 días,92.000 km,23000000
Peugeot,308,2014,1.6 Sport Thp 163cv,Negro,Nafta,5,Automática,1.6,Hatchback,Publicado hace 19 días,116.000 km,12500000
Peugeot,308,2018,1.6 Roland Garros Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 52 días,55.800 km,18500
Peugeot,308,2018,1.6 Roland Garros Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 54 días,80.000 km,16000
Peugeot,308,2016,2.0 Allure Plus 143cv,Blanco,Nafta,5,Manual,2.0,Hatchback,Publicado hace 55 días,112.000 km,15500
Peugeot,308,2017,1.6 Feline Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 3 meses,92.000 km,19200000
Peugeot,308,2017,1.6 Allure Hdi 115cv,Plateado,Diésel,5,Manual,1.6,Hatchback,Publicado hace 13 días,82.000 km,17900000
Peugeot,308,2013,2.0 Feline 143cv,Negro,Nafta,5,Manual,2.0,Hatchback,Publicado hace 18 días,127.000 km,11900
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 23 días,150.000 km,14500
Peugeot,308,2019,Thp Feline 165 Cv,Gris,Nafta,5,Automática,1.6,Hatchback,Publicado hace 31 días,29.000 km,18000
Peugeot,308,2013,1.6 Allure Nav Hdi 115cv // 4630000,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 2 meses,131.000 km,14300000
Peugeot,308,2014,2.0 Feline 143cv,Gris,Nafta,5,Manual,2.0,Hatchback,Publicado hace 2 meses,194.000 km,10500
Peugeot,308,2016,1.6 Feline Thp 163cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,65.000 km,13700
Peugeot,308,2016,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,122.000 km,13000
Peugeot,308,2014,1.6 Sport Thp 163cv,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 6 meses,130.000 km,14500000
Peugeot,308,2019,1.6 S Gt,Azul,Nafta,5,Automática,1.6,Hatchback,Publicado hace 9 días,47.000 km,32000
Peugeot,308,2017,1.6 S Gti,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 9 días,69.500 km,29500
Peugeot,308,2012,2.0 Feline 143cv,Gris,Nafta,5,Manual,2.0,Hatchback,Publicado hace 14 días,130.000 km,13500000
Peugeot,308,2016,1.6 Feline Thp 163cv Tiptronic,Plateado,Nafta,5,Automática,1.6,Hatchback,Publicado hace 33 días,96.700 km,15500000
Peugeot,308,2019,1.6 S Gt,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 33 días,20.000 km,34900
Peugeot,308,2015,1.6 Feline Thp 163cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 37 días,130.000 km,12000
Peugeot,308,2017,1.6 S Gti Coupe Franche,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 38 días,60.000 km,28900
Peugeot,308,2012,1.6 Feline Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 41 días,138.000 km,11500
Peugeot,308,2018,1.6 Allure Pack,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 47 días,96.000 km,18000000
Peugeot,308,2014,2.0 Feline 143cv,Blanco,Nafta,5,Manual,2.0,Hatchback,Publicado hace 48 días,138.000 km,12000
Peugeot,308,2016,1.6 Allure,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,73.000 km,13500
Peugeot,308,2012,2.0 Feline 143cv,Azul,Nafta,5,Manual,2.0,Hatchback,Publicado hace 2 meses,91.000 km,13800000
Peugeot,308,2019,1.6 Feline Thp 165cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 3 meses,156.000 km,15500
Peugeot,308,2014,1.6 Allure Nav 115cv,Plateado,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,157.000 km,13000000
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 13 días,102.000 km,14500
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 20 días,79.000 km,19000000
Peugeot,308,2016,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 24 días,99.000 km,16500000
Peugeot,308,2016,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Monovolumen,Publicado hace 29 días,100.000 km,13500
Peugeot,308,2022,1.6 Allure Pack Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 38 días,50.000 km,19200
Peugeot,308,2021,1.6 Feline Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,Publicado hace 38 días,55.000 km,19600
Peugeot,308,2017,1.6 Allure,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 40 días,80.000 km,14500
Peugeot,308,2018,1.6 Allure Pack Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 42 días,115.000 km,16000000
Peugeot,308,2016,1.6 Feline Thp 163cv,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 46 días,67.600 km,14000
Peugeot,308,2012,2.0 Feline 143cv,Azul,Nafta,5,Manual,2.0,Hatchback,Publicado hace 2 meses,120.000 km,11900
Peugeot,308,2014,1.6 Active Hdi 115cv,Plateado,Diésel,5,Manual,1.6,Hatchback,Publicado hace 2 meses,196.000 km,10000
Peugeot,308,2014,1.6 Allure Nav 115cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 meses,153.000 km,14500000
Peugeot,308,2020,1.6 S Allure Plus,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 4 meses,44.500 km,25000
Peugeot,308,2012,1.6 Allure Nav Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,Publicado hace 6 días,164.000 km,12000000
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 6 días,85.000 km,16000
Peugeot,308,2017,1.6 Feline Thp 163cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 17 días,83.000 km,15300
