Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Renault,Captur,2018,1.6 Life,Rojo,Nafta,5,Manual,1.6,SUV,Publicado hace 21 días,80.000 km,16500
Renault,Captur,2019,1.6 Life,Gris,Nafta,5,Manual,1.6,SUV,Publicado hace 49 días,130.000 km,20000000
Renault,Captur,2019,2.0 Zen,Plateado,Nafta,5,Manual,2.0,SUV,Publicado hace 3 días,36.800 km,22000000
Renault,Captur,2017,2.0 Intens Manual,Beige,Nafta,5,Manual,2.0,SUV,Publicado hace 16 días,104.200 km,19900000
Renault,Captur,2017,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 18 días,101.500 km,19000000
Renault,Captur,2021,2.0 Intens Manual,Rojo,Nafta,5,Manual,2.0,SUV,Publicado hace 23 días,92.879 km,24200000
Renault,Captur,2021,1.6 Intens Cvt,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 3 días,59.000 km,25200000
Renault,Captur,2018,2.0 Intens,Blanco,Nafta/GNC,5,Manual,2.0,SUV,Publicado hace 10 días,132.000 km,18000
Renault,Captur,2017,Intens. 2.0,Plateado,Nafta,5,Manual,2.0,SUV,Publicado hace 8 meses,113.000 km,15900
Renault,Captur,2019,1.6 Intens Cvt,Beige,Nafta,5,Automática,1.6,SUV,Publicado hace 18 días,103.000 km,18500
Renault,Captur,2019,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 35 días,94.128 km,24300000
Renault,Captur,2017,2.0 Intens Manual,Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 33 días,99.800 km,19800000
Renault,Captur,2022,1.6 Intens Cvt,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 5 meses,26.000 km,24000
Renault,Captur,2019,2.0 Intens Manual 2019,Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 5 meses,36.501 km,17200000
Renault,Captur,2019,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 5 meses,47.000 km,17000
Renault,Captur,2018,1.6 Intens Cvt,Beige,Nafta,5,Automática,1.6,SUV,Publicado hace 21 días,130.000 km,19300000
Renault,Captur,2019,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 18 días,73.000 km,21000000
Renault,Captur,2018,2.0 Intens 2018,Rojo,Nafta,5,Manual,2,SUV,Publicado hace 56 días,100.000 km,22000000
Renault,Captur,2017,2.0 Intens Manual,Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 2 meses,266.000 km,19000000
Renault,Captur,2017,2.0 Intens Manual,Rojo,Nafta,5,Manual,2.0,SUV,Publicado hace 3 meses,66.000 km,23520000
Renault,Captur,2018,Intens,Amarillo,Nafta,5,Manual,2.0,SUV,Publicado hace 6 meses,73.875 km,21200000
Renault,Captur,2017,2.0 Intens,Rojo,Nafta,5,Automática,2.0,SUV,Publicado hace 26 días,104.858 km,20000000
Renault,Captur,2019,1.6 Life,Gris,Nafta,5,Manual,1.6,SUV,Publicado hace 26 días,50.925 km,21000000
Renault,Captur,2020,Bose 1.6 Intens Cvt,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 13 días,108.000 km,23500000
Renault,Capture,2018,No disponible,Blanco,Nafta,4,Automática,1.6,SUV,Publicado hace 10 días,86.000 km,21000000
Renault,Intens,2018,Cvt,Blanco,Nafta,5,Automática secuencial,1.6,SUV,Publicado hace 29 días,69.000 km,21000
Renault,Captur,2019,1.6 Life,Gris,Nafta,5,Manual,1.6,SUV,Publicado hace 10 días,110.000 km,21000000
Renault,Captur,2018,1.6 Intens Cvt,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 7 días,83.900 km,20999980
Renault,Captur,2019,1.6 Intens Cvt,Naranja,Nafta,5,Automática,1.6,SUV,Publicado hace 12 días,40.000 km,22900000
Renault,Captur,2019,1.6 Intens Cvt,Dorado,Nafta,5,Automática,1.6,SUV,Publicado hace 41 días,89.800 km,19500
Renault,Captur,2017,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 45 días,65.000 km,19500
Renault,Captur,2018,2.0 Intens,Beige,Nafta,5,Manual,2.0,SUV,Publicado hace 11 días,60.215 km,19300
Renault,Captur,2018,2.0 Zen,Rojo,Nafta,5,Manual,2.0,SUV,Publicado hace 13 días,96.634 km,17100
Renault,Captur,2019,1.6 Intens Cvt,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 13 días,96.202 km,19000
Renault,Captur,2017,Intens 2.0 Mt Gnc 115.000km 2017,Gris,Nafta/GNC,5,Manual,2.0,SUV,Publicado hace 5 meses,115.000 km,22499000
Renault,Captur,2017,2.0 Intens Manual,Naranja,Nafta,5,Manual,2.0,SUV,Publicado hace 19 días,124.000 km,19200000
Renault,Captur,2018,2.0 Intens,Beige,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,Publicado hace 1 día,68.387 km,20900000
Renault,Captur,2020,2.0 Zen Manual Gris 2020 Primera Mano,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 5 días,90.000 km,16999
Renault,Captur,2018,2.0 Intens,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 35 días,89.000 km,20300000
Renault,Captur,2018,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 48 días,86.300 km,21500000
Renault,Captur,2018,2.0 Zen 2018 Nafta Manual,Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 12 días,104.000 km,21850000
Renault,Captur,2018,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 40 días,107.902 km,16000
Renault,Captur,2020,1.6 Bose Cvt,Rojo,Nafta,5,Automática,1.6,SUV,Publicado hace 53 días,65.000 km,22499900
Renault,Captur,2017,2.0 Intens,Gris,Nafta,5,Automática,2.0,SUV,Publicado hace 6 días,91.000 km,20500000
Renault,Captur,2019,1.6 Life,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 19 días,103.660 km,21720000
Renault,Captur,2020,1.6 Bose Cvt,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 21 días,97.500 km,22600000
Renault,Captur,2018,1.6 Intens Cvt Bareinautos,Rojo,Nafta,5,Automática,1.6,SUV,Publicado hace 2 meses,85.000 km,17300
Renault,Captur,2018,1.6 Intens Cvt,Crema,Nafta,5,Automática,INYECCION MULTI PUNTO,SUV,Publicado hace 11 días,180.000 km,21500000
Renault,Captur,2019,1.6 Intens Cvt,Rojo,Nafta,5,Automática,1.6,SUV,Publicado hace 14 días,86.000 km,22000000
Renault,Captur,2019,2.0 Intens,Naranja,Nafta,5,Automática,2.0,SUV,Publicado hace 26 días,40.600 km,11700000
Renault,Captur,2017,2.0 Intens Berazategui 805,Naranja,Nafta,5,Automática,2.0,SUV,Publicado hace 6 días,112.236 km,19547000
Renault,Captur,2019,2.0 Zen Pointcars,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 45 días,91.000 km,16900
Renault,Captur,2020,1.6 Intens Cvt 2020,Rojo,Nafta,5,Automática,1.6,SUV,Publicado hace 6 meses,100.000 km,23500000
Renault,Captur,2017,2.0 Intens Manual,Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 5 días,92.000 km,20900000
Renault,Captur,2021,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 5 días,61.000 km,27200000
Renault,Zen,2021,2.0 Gnc | 60.000km | 2021,Gris,Nafta/GNC,5,Manual,2.0,SUV,Publicado hace 10 días,60.000 km,25900000
Renault,Captur,2018,2.0 Https://youtube.com/shorts/ashybrfsk80?si,Gris,Nafta/GNC,5,Manual,2.0,SUV,Publicado hace 11 días,91.000 km,21200000
Renault,Captur,2020,2.0 Zen Mautomotoresok,Rojo,Nafta,5,Manual,2.0,SUV,Publicado hace 14 días,65.000 km,21599000
Renault,Captur,2018,2.0 Intens 2018,Gris,Nafta,5,Manual,2,SUV,Publicado hace 55 días,89.724 km,22215600
Renault,Captur,2019,2.0 Intens Manual,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 3 meses,100.000 km,25599000
Renault,Captur,2019,2.0 Zen,Plateado,Nafta,5,Manual,2.0,SUV,Publicado hace 9 días,57.200 km,16900
Renault,Captur,2018,2.0 Intens,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 12 días,160.423 km,21980000
Renault,Captur,2022,2.0 Intens Manual,Rojo,Nafta,5,Manual,2.0,SUV,Publicado hace 44 días,31.600 km,23000
Renault,Captur,2019,1.6 Intens Cvt 2019,Beige,Nafta,5,Automática,1.6,SUV,Publicado hace 3 meses,157.273 km,22848000
Renault,Captur,2017,2.0 Zen,Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 4 meses,93.000 km,17500000
Renault,Captur,2019,1.6 Intens Cvt,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 2 meses,73.000 km,20700000
Renault,Captur,2019,1.6 Life,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 3 días,75.000 km,20000000
Renault,Captur,2017,Intens 2.0 2017,Naranja,Nafta,5,Manual,2.0,SUV,Publicado hace 52 días,133.000 km,20500000
Renault,Captur,2017,2.0 Intens Manual,Amarillo,Nafta,5,Manual,2.0,SUV,Publicado hace 47 días,84.000 km,19700000
Renault,Captur,2018,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 3 días,104.600 km,20000000
Renault,Captur,2019,1.6 Intens Cvt 2019,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 4 meses,75.000 km,26899000
Renault,Captur,2018,1.6 Life,Rojo,Nafta,5,Manual,1.6,SUV,Publicado hace 47 días,72.000 km,21000000
Renault,Captur,2017,2.0 Intens Manual Caja De 6,Rojo,Nafta,5,Automática,2.0,SUV,Publicado hace 3 meses,39.100 km,17900
Renault,Captur,2021,1.6 Intens Cvt,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 32 días,40.000 km,21500
Renault,Captur,2018,2.0 Intens Ad306,Rojo,Nafta,5,Manual,2.0,SUV,Publicado hace 25 días,110.000 km,19900000
Renault,Captur,2018,2018 2.0 Intens,No disponible,Nafta,5,Manual,2.0,SUV,Publicado hace 6 meses,56.000 km,24000000
Renault,Captur,2017,2.0 Intens Manual,Beige,Nafta,5,Manual,2.0,SUV,Publicado hace 9 días,68.000 km,18500000
Renault,Captur,2018,2.0 Zen Durzo Automoviles,Rojo,Nafta,5,Manual,2.0,SUV,Publicado hace 40 días,80.000 km,17000
Renault,Captur,2020,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 10 días,39.500 km,24000000
Renault,Captur,2021,1.6 Life,Gris,Nafta,5,Manual,1.6,SUV,Publicado hace 25 días,99.000 km,21500000
Renault,Captur,2019,1.6 Intens Cvt,Naranja,Nafta,5,Automática,1.6,SUV,Publicado hace 26 días,40.500 km,21900000
Renault,Captur,2017,2017 2.0 Intens,Blanco,Nafta,5,Automática,2.0,SUV,Publicado hace 11 meses,44.000 km,19000
Renault,Captur,2019,1.6 Intens Cvt,Naranja,Nafta,5,Automática,1.6,SUV,Publicado hace 53 días,99.000 km,16900
Renault,Captur,2017,2.0 Intens Manual,Beige,Nafta,5,Manual,2.0,SUV,Publicado hace 10 días,101.000 km,18900000
Renault,Captur,2019,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 41 días,100.120 km,21300000
Renault,Captur,2018,2.0 Intens,Plateado,Nafta,5,Manual,2.0,SUV,Publicado hace 48 días,135.000 km,22000000
Renault,Captur,2020,2020 1.6 Life,No disponible,Nafta,5,Manual,1.6,SUV,Publicado hace 7 meses,70.000 km,19500
Renault,Captur,2020,1.6 Life,Rojo,Nafta,5,Manual,1.6,SUV,Publicado hace 6 días,75.500 km,22900000
Renault,Captur,2019,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 8 días,115.000 km,23000000
Renault,Captur,2017,"Zen 2017, Único Dueño",Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 18 días,96.000 km,18000
Renault,Captur,2020,1.6 Bose Cvt,Rojo,Nafta,5,Automática,1.6,SUV,Publicado hace 24 días,73.000 km,18500
Renault,Captur,2018,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 26 días,100.000 km,24000000
Renault,Captur,2019,2.0 Intens /// 2019 - 61.000km,Blanco,Nafta,5,Automática,2.0,SUV,Publicado hace 35 días,61.000 km,19000
Renault,Captur,2017,2.0 Intens,Gris,Nafta,5,Automática,2.0,SUV,Publicado hace 3 meses,79.000 km,19500000
Renault,Captur,2019,1.6 Intens Cvt,Plata,Nafta,5,Automática,INYECCION MULTI PUNTO,SUV,Publicado hace 2 meses,62.400 km,24900000
Renault,Captur,2020,2.0 Zen,Rojo,Nafta,5,Manual,2.0,SUV,Publicado hace 3 meses,90.000 km,26000000
Renault,Captur,2017,2.0 Intens Manual,Marrón,Nafta,5,Manual,2.0,SUV,Publicado hace 21 días,70.036 km,20000000
Renault,Captur,2017,2.0 Intens Manual,Rojo,Nafta/GNC,5,Manual,2.0,SUV,Publicado hace 2 meses,126.000 km,20000000
Renault,Captur,2017,2.0 Intens Manual,Beige,Nafta,5,Manual,2.0,SUV,Publicado hace 6 días,71.000 km,19000000
Renault,Captur,2020,1.6 Bose Cvt,Rojo,Nafta,5,Automática,1.6,SUV,Publicado hace 19 días,50.350 km,24000000
Renault,Captur,2018,No disponible,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 5 meses,63.300 km,21555000
Renault,Captur,2020,2.0 Intens Manual,Gris,Nafta,5,Manual,2.0,SUV,Publicado hace 2 meses,50.000 km,19790
Renault,Captur,2020,2.0 Intens,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,Publicado hace 6 meses,77.244 km,21000000
Renault,Captur,2018,2.0 Zen,Blanco,Nafta,5,Manual,2.0,SUV,Publicado hace 35 días,105.000 km,22000000
