Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Ford,Fiesta,2016,Kinetic 1.6 S 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 12 días,63.000 km,14000000
Ford,Fiesta,2015,Kinetic 1.6 Titanium Powershift 120cv,Negro,Nafta,5,Automática,1.6,Hatchback,Publicado hace 24 días,177.000 km,12000000
Ford,Fiesta,2019,Kinetic 1.6l Titanium Powershift A/t,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 4 meses,74.000 km,19500
Ford,Fiesta,2015,1.6 5p Se,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 21 días,83.000 km,14500000
Ford,Fiesta,2016,Kinetic 1.6 Titanium 2016,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 5 meses,85.000 km,13900
Ford,Fiesta,2013,Kinetic 1.6 Se 120cv,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 días,108.350 km,10900
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 7 días,150.000 km,11799999
Ford,Fiesta,2011,Kinetic 1.6 Design Sedan 120cv Trend Plus,Azul,Nafta/GNC,4,Manual,1.6,Sedán,Publicado hace 16 días,140.000 km,10500000
Ford,Fiesta,2014,Kinetic 1.6 Se Plus 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 meses,81.000 km,14300
Ford,Fiesta,2014,Kinetic 1.6 Design 120cv Titanium,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 6 días,111.000 km,14500000
Ford,Fiesta,2015,Kinetic 1.6 Design 120cv Titanium,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 1 día,92.000 km,13500
Ford,Fiesta,2017,Kinetic 1.6 Se Plus 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 5 días,120.000 km,12500
Ford,Fiesta,2015,Kinetic 1.6 S 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 18 días,99.200 km,12500
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 5 días,118.000 km,12000
Ford,Fiesta,2019,Kinetic 1.6 Se Plus Powershift 120cv Año 2019,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 20 días,62.000 km,16500
Ford,Fiesta,2011,Kinetic 1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 25 días,176.000 km,8900
Ford,Fiesta,2017,Kinetic 1.6 Se 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 11 días,81.000 km,14500000
Ford,Fiesta,2018,Kinetic 1.6 Se Plus 120cv,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 34 días,88.000 km,14500
Ford,Fiesta,2019,Kinetic 1.6 S Plus,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 24 días,74.000 km,16500000
Ford,Fiesta,2017,Kinetic 1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 10 días,119.047 km,16000000
Ford,Kinetic,2014,2014 Se Plus At Smart Garage,Negro,Nafta,5,Automática,1.6,Hatchback,Publicado hace 28 días,148.000 km,10500
Ford,Fiesta,2011,Kinetic 1.6 Design 120cv Titanium,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 1 día,167.331 km,11500000
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 3 días,96.000 km,12950000
Ford,Fiesta,2015,Kinetic 1.6 S 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,Publicado hace 11 días,122.000 km,12500000
Ford,Fiesta,2017,1.6l Se Powershift,Gris,Nafta,5,Automática,1.6,Hatchback,Publicado hace 14 días,132.000 km,16900000
Ford,Fiesta,2014,Kinetic 1.6 Titanium Powershift 120cv,Plateado,Nafta,5,Automática,1.6,Hatchback,Publicado hace 33 días,87.000 km,12400
Ford,Fiesta,2018,Kinetic 1.6 S Plus,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 41 días,79.000 km,16200000
Ford,Fiesta,2015,Kinetic 1.6 S 120cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 1 día,115.303 km,11000
Ford,Fiesta,2014,Kinetic 1.6 Sedan S Plus 120cv,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 6 días,104.000 km,13000000
Ford,Fiesta,2017,Kinetic 1.6 Titanium Powershift 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,Publicado hace 19 días,100.000 km,20500000
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,Publicado hace 20 días,100.000 km,9900
Ford,Fiesta,2018,Kinetic 1.6 Se Powershift 120cv,Blanco,Nafta,5,Automática,1.6,Hatchback,Publicado hace 32 días,98.000 km,17490000
Ford,Fiesta,2016,Kinetic 1.6 S 120cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 44 días,69.000 km,13000
Ford,Fiesta,2017,Kinetic 1.6 S 120cv,Azul,Nafta,5,Manual,1.6,Hatchback,Publicado hace 2 días,96.265 km,11700
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 5 días,163.000 km,9500
Ford,Fiesta,2015,Kinetic 1.6 S 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,Publicado hace 12 días,133.100 km,12500000
Ford,Fiesta,2017,Kinetic 1.6 Se,Gris,Nafta,5,Manual,1.6,Hatchback,Publicado hace 26 días,127.000 km,10600
