Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Fiat,Toro,2019,2.0 Volcano 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 3 meses,87.000 km,28600000
Fiat,Toro,2020,2.0 Ranch 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 8 días,103.000 km,36500000
Fiat,Toro,2017,2.0 Freedom 4x2,Rojo,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 27 días,142.000 km,16500
Fiat,Toro,2023,2.0 350 Multijet Freedom 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 2 meses,75.000 km,35000000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 12 días,160.000 km,27000000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 14 días,154.000 km,20000000
Fiat,Toro,2021,1.8 Freedom 4x2 At,Gris,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 45 días,66.400 km,22400
Fiat,Toro,2023,2.0 350 Multijet Freedom 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 1 día,39.900 km,34500000
Fiat,Toro,2018,2.0 Volcano 4x4 At,Verde,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 11 días,145.000 km,27500000
Fiat,Toro,2017,2.0 Freedom Pack Extreme 4x4,Gris,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 14 días,170.000 km,22000000
Fiat,Toro,2018,Vulcano Black Jack 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 26 días,103.000 km,24900000
Fiat,Toro,2021,1.8 Freedom 4x2 At,Blanco,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 26 días,117.000 km,24600000
Fiat,Toro,2021,1.8 Freedom 4x2 At,Dorado,Nafta/GNC,4,Automática,1.8,Pick-Up,Publicado hace 49 días,44.000 km,29500000
Fiat,Toro,2019,1.8 Freedom 4x2 At,Blanco,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 2 meses,84.000 km,24000000
Fiat,Toro,2022,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 41 días,79.000 km,35500000
Fiat,Toro,2021,2.0 Volcano 4x4 At Pack Premium,Gris,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 56 días,45.000 km,26400
Fiat,Toro,2021,2021 1.8 Freedom,No disponible,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 11 meses,90.000 km,27900000
Fiat,Toro,2020,2.0 Freedom 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 8 días,42.000 km,32000000
Fiat,Toro,2021,1.8 170 E-torq Evo Freedom At6,Blanco,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 8 días,61.400 km,31000000
Fiat,Toro,2022,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 1 día,69.100 km,35500000
Fiat,Toro,2018,2.0 Freedom 4x4 9at Pack Technology,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 3 meses,138.000 km,23490000
Fiat,Toro,2018,2.0 Black Jack 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 7 días,213.350 km,25000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 8 días,148.000 km,22500000
Fiat,Toro,2020,No disponible,Azul,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 31 días,95.000 km,25900
Fiat,Toro,2017,2.0 Freedom 4x2,Rojo,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 48 días,115.000 km,17800
Fiat,Toro,2016,Freedom 4x4 Pack Extreme,Plateado,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 3 meses,150.000 km,16500
Fiat,Toro,2017,Freedom 2.0,Rojo,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 5 meses,73.740 km,21000000
Fiat,Toro,2020,2.0 Ranch 4x4 At,Marrón,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 51 días,50.000 km,33000000
Fiat,Toro,2021,1.8 Freedom 4x2 At,Azul,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 2 meses,122.000 km,19500
Fiat,Toro,2018,2.0 Freedom 4x4 Pack Xtreme,Blanco,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 3 meses,120.500 km,25500000
Fiat,Toro,2022,2.0 Volcano 4x4 At,Gris,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 1 día,69.000 km,32500000
Fiat,Toro,2016,Volcano,Verde,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 8 meses,179.000 km,21900000
Fiat,Toro,2018,2.0 Volcano 4x4 At Pack Premium,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 45 días,93.000 km,21500
Fiat,Toro,2017,2.0 Volcano 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 53 días,111.200 km,21500000
Fiat,Toro,2020,1.8 Freedom 4x2 At,Plateado,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 2 meses,30.000 km,29000000
Fiat,Toro,2000,En C U O T A S Tomo Usados Y Planes Caidos R#,Gris,Nafta,5,Manual,1.3,Pick-Up,Publicado hace 28 días,2.025 km,3548000
Fiat,Toro,2017,2.0 Freedom 4x4,Gris,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 28 días,176.000 km,22500000
Fiat,Toro,2017,2.0 Freedom 4x4,Blanco,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 37 días,170.000 km,18500
Fiat,Toro,2017,2.0 Volcano 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 15 días,145.000 km,21000000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 26 días,48.661 km,26500000
Fiat,Toro,2022,1.8 Freedom 4x2 At 2022 / Motor Naftero / Permuto,Azul,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 46 días,50.000 km,25400
Fiat,Toro,2019,2.0 Freedom 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 3 meses,73.000 km,28900000
Fiat,Toro,2018,Volcano 2.0 16v 4x4 At9,Negro,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 5 meses,50.816 km,25500
Fiat,Toro,2016,Volcano Aut. 2.0 4x4 Diesel,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 11 meses,137.324 km,23500000
Fiat,Toro,2022,Volcano 2.0tdi,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 1 año,44.000 km,31000
Fiat,Toro,2021,Freedom 4x2 2021,Blanco,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 1 año,58.000 km,29999999
Fiat,Toro,2020,1.8 Freedom 4x2 At 2020 Gnc,Gris,Nafta/GNC,4,Automática,1.8,Pick-Up,Publicado hace 1 día,90.000 km,20000
Fiat,Toro,2019,2.0 Freedom 4x4 At Pack Technology,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 11 días,141.400 km,19300
Fiat,Toro,2023,2.0 Volcano 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 8 días,36.216 km,35900000
Fiat,Toro,2021,2.0 Volcano 4x4 At,Plateado,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 55 días,78.386 km,32500000
Fiat,Toro,2023,1.8 170 E-torq Evo Freedom S-design 2023 0km,Blanco,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 5 días,500 km,26500
Fiat,Toro,2019,1.8 Freedom 4x2 At,Gris,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 7 días,120.000 km,19000
Fiat,Toro,2020,2.0 Ranch 4x4 At Carwestcaba,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 15 días,81.000 km,31900000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 36 días,130.000 km,25000000
Fiat,Toro,2019,2.0 Freedom 4x4 At Oportunidad!!!,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 50 días,133.000 km,18900
Fiat,Toro,2020,2.0 Freedom 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 50 días,133.000 km,18900
Fiat,Toro,2018,2.0 Volcano My19 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 3 meses,74.000 km,28900000
Fiat,Toro,2017,Freedom 2.0 16v 4x4 2017 Km 138.000,Gris,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 1 año,138.000 km,26500000
Fiat,Toro,2018,2.0 Freedom 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 7 días,88.000 km,20500
Fiat,Toro,2020,2.0 Ranch 4x4 At,Gris,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 41 días,118.000 km,30900000
Fiat,Toro,2020,2.0 Volcano My19 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,Publicado hace 56 días,78.000 km,30000
Fiat,Toro,2019,1.8 Freedom 4x2 At Ad425,Rojo,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 2 meses,66.000 km,22900000
Fiat,Toro,2021,1.8 Freedom 4x2 At Carwestcaba,Azul,Nafta,4,Automática,1.8,Pick-Up,Publicado hace 21 días,59.600 km,26500000
