Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 At6 Feel Pk,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 7 días,55.000 km,21500000
Citroën,c4-cactus,2019,Cactus 1.6 Thp 165 At6 Shine Semini Lucas,Gris,Nafta,5,Automática,1.6 thp,Hatchback,Publicado hace 19 días,76.553 km,21900000
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Blanco,Nafta,5,Automática,1.2,SUV,Publicado hace 26 días,94.000 km,4600
Citroën,C,2018,4 Cactus 1.2 Pure Tech Shine At 2018 - Rpm Moviles,Blanco,Nafta,5,Automática,No disponible,SUV,Publicado hace 33 días,59.000 km,16900000
Citroën,c4-cactus,2024,Cactus 1.6 Vti 115 Feel At (as),Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 39 días,2.190 km,27490000
Citroën,c4-cactus,2020,Cactus 1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,Publicado hace 41 días,72.000 km,14800
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 Feel Pk,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 49 días,25.000 km,18990
Citroën,c4-cactus,2019,Cactus 1.6 Vti 115 At6 Shine,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 3 meses,70.000 km,22400000
Citroën,c4-cactus,2019,Cactus 1.6 Vti 115 At6 Shine,Gris,Nafta,5,Automática,1.6,SUV,Publicado hace 3 meses,70.300 km,16200
Citroën,c4-cactus,2021,Cactus 1.6 Thp 165 At6 Shine,Negro,Nafta,4,Automática,1.6,SUV,Publicado hace 3 días,95.986 km,21000000
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Negro,Nafta,5,Automática,1.2,SUV,Publicado hace 21 días,88.000 km,12900
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,Publicado hace 21 días,40.000 km,23400000
Citroën,c4-cactus,2021,Cactus 1.6 X Series Manual 2021 - Rpm Moviles,Gris,Nafta,5,Manual,No disponible,SUV,Publicado hace 33 días,65.000 km,21200000
Citroën,C,2020,4 Cactus 1.6 Vti Feel Pack At6 2020 - Rpm Moviles,Plateado,Nafta,5,Automática,1.6,Hatchback,Publicado hace 12 días,22.000 km,18300
Citroën,c4-cactus,2021,Cactus Shine,Gris,Nafta,4,Automática,1.6,SUV,Publicado hace 4 meses,36.200 km,21000
Citroën,c4-cactus,2021,Cactus 1.6 Vti 115 At6 Shine Bi Tono,Blanco,Nafta,5,Automática,1.6,SUV,Publicado hace 14 días,51.800 km,23600000
Citroën,c4-cactus,2023,Cactus 1.6 Vti 115 Feel,Blanco,Nafta,5,Manual,1.6,SUV,Publicado hace 42 días,34.400 km,23000
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine,Negro,Nafta,5,Automática,1.2,SUV,Publicado hace 10 días,84.000 km,21000000
Citroën,c4-cactus,2020,Cactus 1.6 Thp 165 At6 Shine,Blanco,Nafta,4,Automática,1.6,SUV,Publicado hace 56 días,65.000 km,22550
Citroën,c4-cactus,2018,Cactus 1.2 Puretech 110 At6 S&s Shine - (fran),Rojo,Nafta,5,Automática,1.2,SUV,Publicado hace 3 meses,59.000 km,16800000
Citroën,c4-cactus,2022,Cactus 1.6 Thp 165 At6 Shine Smart Garage,Gris,Nafta,4,Automática,1.6,SUV,Publicado hace 6 días,38.000 km,21000
Citroën,c4-cactus,2022,Cactus 1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,Publicado hace 48 días,79.000 km,19800000
