Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Ford,Ford,2023,- Ranger 4x2 Dc Xlt At 2.2 L D 2023,Blanco,Diésel,5,Manual,2.2,Pick-Up,Publicado hace 54 días,80.100 km,38500000
Ford,Ranger,2016,3.2 Cd 4x2 Xlt At Tdci 200cv,Azul,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 56 días,118.000 km,24000
Ford,Ranger,2023,3.2 Cd Limited 200cv Automática,Rojo,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 3 meses,23.000 km,42000
Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 3 meses,86.000 km,35500
Ford,Ranger,2006,2.8 Tdi Sc 4x2 Xl Plus L04 2006 Rpm Moviles,Rojo,Diésel,2,Manual,4,Pick-Up,Publicado hace 24 días,200.000 km,12400
Ford,Ranger,2015,3.2 Cd 4x4 Xlt Tdci 200cv,Azul,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 27 días,170.000 km,20500
Ford,Ranger,2015,2.2 Cd 4x2 Xl Safety Tdci 125cv,Gris,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 38 días,259.900 km,17000
Ford,Ranger,2017,3.2 Cd Xlt Tdci 200cv Manual 4x4,Naranja,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 38 días,54.000 km,33000000
Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv Automática 4x4,Azul,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 53 días,74.395 km,29500
Ford,Ranger,2024,4x2 Xl 2025 Plan Ovalo,Blanco,Diésel,4,Manual,2.0,Pick-Up,Publicado hace 5 meses,11.111 km,30000000
Ford,Ranger,2013,3.2 Tdi Dc 4x2 Xlt L12 2013 Rpm Moviles,Azul,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 10 días,170.000 km,18700
Ford,Ranger,2015,3.2 Cd 4x4 Limited Tdci 200cv At,Gris,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 17 días,180.000 km,30000000
Ford,Ranger,2016,3.2 Cd 4x4 Xlt Tdci 200cv,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 8 días,145.000 km,25500
Ford,Ranger,2016,3.2 Cd 4x4 Xlt Tdci 200cv,Gris,Diésel,4,Manual,3.2,Pick-Up,Publicado hace 8 días,145.000 km,25500
Ford,Ranger,2021,3.2 Cd Xlt Tdci 200cv Automática 4x2,Blanco,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 11 días,54.800 km,37500000
Ford,Ranger,2017,3.2 Cd Xlt Tdci 200cv Automática 4x4,Azul,Diésel,4,Automática,3.2,Pick-Up,Publicado hace 13 días,163.000 km,27000
Ford,Ranger,2006,3.0 Xl Plus 2006 153.354 Km,Blanco,Diésel,2,Manual,3.0,Pick-Up,Publicado hace 18 días,153.354 km,9900
Ford,Ranger,2015,2.2 Cd 4x2 Xl Safety Tdci 125cv,Azul,Diésel,4,Manual,2.2,Pick-Up,Publicado hace 20 días,68.000 km,23800000
